season_id,id,last_modified,sr_id,reference
c5ca79d2-9e65-4987-84da-6f26237a47b3,cfeae7b1-65b8-45df-b973-9bb0f641537a,2025-01-06T13:40:18Z,sr:match:51246589,20435
c5ca79d2-9e65-4987-84da-6f26237a47b3,79880df6-ba16-4c30-a08d-2c9afbe43c66,2025-01-06T13:40:12Z,sr:match:51246409,20345
c5ca79d2-9e65-4987-84da-6f26237a47b3,239a0400-b294-470b-b86d-c089aa6d37dd,2025-01-06T13:39:43Z,sr:match:51246521,20401
c5ca79d2-9e65-4987-84da-6f26237a47b3,5823d064-10de-401d-9363-36db423d828c,2025-01-06T13:40:11Z,sr:match:51246485,20383
c5ca79d2-9e65-4987-84da-6f26237a47b3,a3cdcab5-b6ce-4f25-91c3-26a2d40d5e0e,2025-01-06T13:40:15Z,sr:match:51246343,20312
c5ca79d2-9e65-4987-84da-6f26237a47b3,2ebe5412-0695-4d61-b95f-caac63803313,2025-01-06T13:39:50Z,sr:match:51246459,20370
c5ca79d2-9e65-4987-84da-6f26237a47b3,22eb4a19-d575-4b85-b636-df554ae18edb,2025-01-06T13:39:43Z,sr:match:51245847,20064
c5ca79d2-9e65-4987-84da-6f26237a47b3,1f5fa428-9476-4f6a-85c3-46929b134f70,2025-01-06T13:40:00Z,sr:match:51246447,20364
c5ca79d2-9e65-4987-84da-6f26237a47b3,6d1156ed-9328-436c-aa89-bdc20ed85a8e,2025-01-06T23:10:08Z,sr:match:51246989,20634
c5ca79d2-9e65-4987-84da-6f26237a47b3,f51734f1-cad9-4ba1-8250-71bd38ff1c06,2025-01-06T13:40:20Z,sr:match:51246529,20405
c5ca79d2-9e65-4987-84da-6f26237a47b3,06f19008-2fa8-4706-90d4-c058a533fc73,2025-01-06T13:39:56Z,sr:match:51246547,20414
c5ca79d2-9e65-4987-84da-6f26237a47b3,fc9e6471-4ede-443d-89ea-0efc42594872,2025-01-06T13:40:20Z,sr:match:51246881,20580
c5ca79d2-9e65-4987-84da-6f26237a47b3,2505298a-6487-4e05-ab40-a98e66a03162,2025-01-06T13:39:49Z,sr:match:51246935,20607
c5ca79d2-9e65-4987-84da-6f26237a47b3,22efc2e3-a5b4-4ed2-ae12-f634fbf830aa,2025-01-06T13:40:09Z,sr:match:51246257,20269
c5ca79d2-9e65-4987-84da-6f26237a47b3,fefa76c4-25b4-45e1-9b13-f416d6eea2e9,2025-01-06T13:40:19Z,sr:match:51246011,20146
c5ca79d2-9e65-4987-84da-6f26237a47b3,477f342c-226a-4a69-b24c-3383be572347,2025-01-06T13:40:10Z,sr:match:51246633,20457
c5ca79d2-9e65-4987-84da-6f26237a47b3,3dfd9b79-57a9-4d07-a83c-b95524b609fb,2025-01-06T13:39:50Z,sr:match:51245735,20008
c5ca79d2-9e65-4987-84da-6f26237a47b3,974b0eef-6e92-4ca1-8b73-d6c8862465d1,2025-01-06T13:40:15Z,sr:match:51245863,20072
c5ca79d2-9e65-4987-84da-6f26237a47b3,0e4b6911-21c4-4c4b-9a74-e4b1b180e0dd,2025-01-06T13:39:39Z,sr:match:51246983,20631
c5ca79d2-9e65-4987-84da-6f26237a47b3,f767aeb0-ddd8-49b9-bc73-03ba34c3937c,2025-01-06T13:40:20Z,sr:match:51245831,20056
c5ca79d2-9e65-4987-84da-6f26237a47b3,618382cb-92d8-417e-b35c-53f1d5a2e5e4,2025-01-06T13:39:56Z,sr:match:51246461,20371
c5ca79d2-9e65-4987-84da-6f26237a47b3,3d80f0d4-74e1-4d62-945c-25bc17d5354f,2025-01-06T13:39:50Z,sr:match:51245775,20028
c5ca79d2-9e65-4987-84da-6f26237a47b3,316b5767-6035-4e6d-b748-2b57a1adaf29,2025-01-06T13:39:50Z,sr:match:51246421,20351
c5ca79d2-9e65-4987-84da-6f26237a47b3,4a428821-3cee-45e7-8482-a119c119325c,2025-01-06T13:39:54Z,sr:match:51245991,20136
c5ca79d2-9e65-4987-84da-6f26237a47b3,de600ddf-4c13-4f3e-ae90-228c5437c856,2025-01-06T13:40:19Z,sr:match:51246221,20251
c5ca79d2-9e65-4987-84da-6f26237a47b3,a72e5af1-19f1-40c4-9f25-e3beb81c35b1,2025-01-06T13:40:16Z,sr:match:51246049,20165
c5ca79d2-9e65-4987-84da-6f26237a47b3,0e06c73d-f010-4cf3-89d4-e68457e9df97,2025-01-06T13:39:46Z,sr:match:51246761,20520
c5ca79d2-9e65-4987-84da-6f26237a47b3,15fa42fa-ae84-496d-9147-a15028438a1c,2025-01-06T13:39:56Z,sr:match:51246919,20599
c5ca79d2-9e65-4987-84da-6f26237a47b3,17de4822-7e63-406c-b931-ff9d71798cbd,2025-01-06T13:40:09Z,sr:match:51246751,20515
c5ca79d2-9e65-4987-84da-6f26237a47b3,6f6b8b2e-dbc8-4a59-bec7-bed8c845ed54,2025-01-06T13:40:02Z,sr:match:51245901,20091
c5ca79d2-9e65-4987-84da-6f26237a47b3,7d6292d5-6a80-45ac-baf4-d91c90b4a5db,2025-01-06T13:40:07Z,sr:match:51246903,20591
c5ca79d2-9e65-4987-84da-6f26237a47b3,d3b96e3a-d994-43a8-9767-226c7c7bd112,2025-01-06T13:40:19Z,sr:match:51246415,20348
c5ca79d2-9e65-4987-84da-6f26237a47b3,57d4346e-77d8-4a9e-bfaa-e26133fb9d12,2025-01-06T13:39:55Z,sr:match:51246849,20564
c5ca79d2-9e65-4987-84da-6f26237a47b3,f2df0497-cf3c-461f-b1c7-b3d2c79228d2,2025-01-06T13:40:20Z,sr:match:51246031,20156
c5ca79d2-9e65-4987-84da-6f26237a47b3,279646a2-6879-436e-8682-38066a7f924a,2025-01-06T13:39:50Z,sr:match:51246133,20207
c5ca79d2-9e65-4987-84da-6f26237a47b3,aa3798fc-5738-4b4d-b460-43b43390189d,2025-01-06T13:40:16Z,sr:match:51246241,20261
c5ca79d2-9e65-4987-84da-6f26237a47b3,58e4de7d-77d3-4600-8a6d-a37ff5ec569c,2025-01-06T13:39:55Z,sr:match:51245941,20111
c5ca79d2-9e65-4987-84da-6f26237a47b3,50e2be18-8103-487f-9bb5-638330f4ff41,2025-01-06T13:39:54Z,sr:match:51246627,20454
c5ca79d2-9e65-4987-84da-6f26237a47b3,f023cfa6-ea43-44fb-8a8e-9be68f23d2bc,2025-01-06T13:40:19Z,sr:match:51246571,20426
c5ca79d2-9e65-4987-84da-6f26237a47b3,f526fd1d-c957-4252-aadf-7300f12f25af,2025-01-06T13:40:20Z,sr:match:51246163,20222
c5ca79d2-9e65-4987-84da-6f26237a47b3,d3cb8e08-1655-459a-a003-6e6a91295e6e,2025-01-06T13:40:19Z,sr:match:51246021,20151
c5ca79d2-9e65-4987-84da-6f26237a47b3,1f7b478f-c01f-4ebf-8db2-0b2667f21143,2025-01-06T13:40:00Z,sr:match:51246901,20590
c5ca79d2-9e65-4987-84da-6f26237a47b3,5eeebc4c-bc3f-4ff5-bf73-6e7f89df06f6,2025-01-06T13:39:55Z,sr:match:51245973,20127
c5ca79d2-9e65-4987-84da-6f26237a47b3,32dead9a-4532-4ba3-80ad-c1673bc21d32,2025-01-06T13:39:50Z,sr:match:51245791,20036
c5ca79d2-9e65-4987-84da-6f26237a47b3,50e125e8-7f8c-472f-9473-7370ab652485,2025-01-06T13:40:02Z,sr:match:51245723,20002
c5ca79d2-9e65-4987-84da-6f26237a47b3,1240b7b6-2e3a-466d-9821-7ca1b548645d,2025-01-06T13:39:39Z,sr:match:51246177,20229
c5ca79d2-9e65-4987-84da-6f26237a47b3,e040cc4d-f0a6-4f1b-b403-d48bbdba5a84,2025-01-06T13:40:19Z,sr:match:51246731,20505
c5ca79d2-9e65-4987-84da-6f26237a47b3,8170d428-3f92-4656-bbff-544da3e0d75b,2025-01-06T13:40:07Z,sr:match:51246121,20201
c5ca79d2-9e65-4987-84da-6f26237a47b3,e96d63bf-6b0e-4632-97f7-b60889fadb4e,2025-01-06T13:40:19Z,sr:match:51245897,20089
c5ca79d2-9e65-4987-84da-6f26237a47b3,2756c197-3aef-456f-9c6a-a9627bb27a02,2025-01-06T13:40:00Z,sr:match:51246023,20152
c5ca79d2-9e65-4987-84da-6f26237a47b3,a985f6ba-2344-4a06-9534-6b0ea32659d0,2025-01-06T13:40:16Z,sr:match:51246225,20253
c5ca79d2-9e65-4987-84da-6f26237a47b3,d5c8f4b1-4757-4a3c-bbce-2a1bbadf8462,2025-01-06T13:40:19Z,sr:match:51245907,20094
c5ca79d2-9e65-4987-84da-6f26237a47b3,9da5f11a-f413-4210-9ab0-f2e14b0e15a6,2025-01-06T13:40:15Z,sr:match:51246683,20482
c5ca79d2-9e65-4987-84da-6f26237a47b3,a1864764-26d9-4020-a84c-7b51ff213836,2025-01-06T13:40:15Z,sr:match:51245885,20083
c5ca79d2-9e65-4987-84da-6f26237a47b3,3cc097ec-07cd-4a94-a2da-7d6ad2e94195,2025-01-06T13:40:09Z,sr:match:51246711,20496
c5ca79d2-9e65-4987-84da-6f26237a47b3,e71d6576-de92-4ddb-aafb-0ead54bcd6c5,2025-01-06T13:40:19Z,sr:match:51246741,20510
c5ca79d2-9e65-4987-84da-6f26237a47b3,9e2492fc-265f-411e-b44b-06691812d971,2025-01-06T13:40:15Z,sr:match:51246767,20523
c5ca79d2-9e65-4987-84da-6f26237a47b3,b5012f26-bba4-4c71-8dfc-4ba04c7fc1e7,2025-01-06T13:40:16Z,sr:match:51246783,20531
c5ca79d2-9e65-4987-84da-6f26237a47b3,0ef0fd7d-0263-43ae-97ac-252d864474d4,2025-01-06T13:39:39Z,sr:match:51246383,20332
c5ca79d2-9e65-4987-84da-6f26237a47b3,0476dfb1-0295-4949-ae86-112815042ce6,2025-01-06T13:39:39Z,sr:match:51246155,20218
c5ca79d2-9e65-4987-84da-6f26237a47b3,3f6854c0-b9d4-46d7-a0e3-44d35c6d1048,2025-01-06T13:39:50Z,sr:match:51246091,20186
c5ca79d2-9e65-4987-84da-6f26237a47b3,54249d02-3924-4a41-953f-2b1e879f0119,2025-01-06T13:39:55Z,sr:match:51246449,20365
c5ca79d2-9e65-4987-84da-6f26237a47b3,34a9b109-284a-4508-8725-0a018e0aa5f0,2025-01-06T13:39:50Z,sr:match:51246841,20560
c5ca79d2-9e65-4987-84da-6f26237a47b3,31787088-7899-4b23-b2d9-033e0e43d9b6,2025-01-06T13:39:50Z,sr:match:51246273,20277
c5ca79d2-9e65-4987-84da-6f26237a47b3,a3dd09f5-d7b0-4866-91f1-cd95ba820195,2025-01-06T13:40:16Z,sr:match:51246365,20323
c5ca79d2-9e65-4987-84da-6f26237a47b3,b0bc29bf-ad7d-4f44-bd31-a1542821c554,2025-01-06T13:40:17Z,sr:match:51246887,20583
c5ca79d2-9e65-4987-84da-6f26237a47b3,28b6f210-1fac-4790-b67b-d4a93ab36440,2025-01-06T13:39:50Z,sr:match:51245957,20119
c5ca79d2-9e65-4987-84da-6f26237a47b3,dac570f0-67f8-41a7-9fbb-b09842ab0c84,2025-01-06T13:40:19Z,sr:match:51246859,20569
c5ca79d2-9e65-4987-84da-6f26237a47b3,e3ad0379-8657-47a8-84eb-4ffb5dc2a57a,2025-01-06T13:40:19Z,sr:match:51246687,20484
c5ca79d2-9e65-4987-84da-6f26237a47b3,b8ddf9ac-c117-451a-8f9a-c3d7374d12c2,2025-01-06T13:40:16Z,sr:match:51246815,20547
c5ca79d2-9e65-4987-84da-6f26237a47b3,0f3ec29f-527b-4f99-9deb-61925b930f2d,2025-01-06T13:39:59Z,sr:match:51246771,20525
c5ca79d2-9e65-4987-84da-6f26237a47b3,f0afe6de-bac2-421a-ab3c-1b001b770dba,2025-01-06T13:40:19Z,sr:match:51246077,20179
c5ca79d2-9e65-4987-84da-6f26237a47b3,254b8490-4fba-4199-b5b7-d6d7c615c609,2025-01-06T13:39:41Z,sr:match:51246271,20276
c5ca79d2-9e65-4987-84da-6f26237a47b3,f37053c6-c9ff-4263-8e59-0998615a26d7,2025-01-06T13:40:20Z,sr:match:51246145,20213
c5ca79d2-9e65-4987-84da-6f26237a47b3,ddfdf132-7621-4cbd-a393-06ebc77fa7cb,2025-01-06T13:40:19Z,sr:match:51246451,20366
c5ca79d2-9e65-4987-84da-6f26237a47b3,21d3c867-3870-446a-83d3-f0c8722d4750,2025-01-06T13:39:46Z,sr:match:51246277,20279
c5ca79d2-9e65-4987-84da-6f26237a47b3,7661e497-f88c-4eab-9710-3af0363d6667,2025-01-06T13:40:11Z,sr:match:51246655,20468
c5ca79d2-9e65-4987-84da-6f26237a47b3,1807f932-db5e-4588-a48b-eb2572437e78,2025-01-06T13:39:45Z,sr:match:51246007,20144
c5ca79d2-9e65-4987-84da-6f26237a47b3,716e7a7b-67f2-46f3-9915-c2fcfcacf467,2025-01-06T13:40:04Z,sr:match:51246897,20588
c5ca79d2-9e65-4987-84da-6f26237a47b3,96c612da-121e-4f1b-8597-af47192793d2,2025-01-06T13:40:15Z,sr:match:51246105,20193
c5ca79d2-9e65-4987-84da-6f26237a47b3,563f1981-ef70-4009-a092-30b63bbb9d41,2025-01-06T13:39:55Z,sr:match:51246253,20267
c5ca79d2-9e65-4987-84da-6f26237a47b3,9acbd147-4661-4b2b-9649-eec7da110fac,2025-01-06T13:40:15Z,sr:match:51246669,20475
c5ca79d2-9e65-4987-84da-6f26237a47b3,a4b90e13-45b0-431f-860e-c639ca314c4f,2025-01-06T13:40:16Z,sr:match:51245887,20084
c5ca79d2-9e65-4987-84da-6f26237a47b3,13ec58cd-7548-469f-ae40-a4db323771ba,2025-01-06T13:39:46Z,sr:match:51245953,20117
c5ca79d2-9e65-4987-84da-6f26237a47b3,cc5511d8-a796-4286-9e3d-bc9c0fdeb20e,2025-01-06T13:40:18Z,sr:match:51246809,20544
c5ca79d2-9e65-4987-84da-6f26237a47b3,50889a11-7a7b-4898-aae4-4a60a1f92afd,2025-01-06T13:39:55Z,sr:match:51246467,20374
c5ca79d2-9e65-4987-84da-6f26237a47b3,cb65c58a-a6df-4c46-bb61-0f1cd1812ac3,2025-01-06T13:40:18Z,sr:match:51245917,20099
c5ca79d2-9e65-4987-84da-6f26237a47b3,3d183749-1612-4f52-830d-f53377ae67e4,2025-01-06T13:39:50Z,sr:match:51246207,20244
c5ca79d2-9e65-4987-84da-6f26237a47b3,ec87fc1a-32cb-4490-918e-199158c4cad2,2025-01-06T13:40:19Z,sr:match:51246183,20232
c5ca79d2-9e65-4987-84da-6f26237a47b3,fa5704bd-d914-41e4-85d5-70073b0b2baa,2025-01-06T13:40:20Z,sr:match:51246857,20568
c5ca79d2-9e65-4987-84da-6f26237a47b3,698b2c5f-c645-4ebb-86f9-6a231e7b9c35,2025-01-06T13:40:02Z,sr:match:51246813,20546
c5ca79d2-9e65-4987-84da-6f26237a47b3,29a9d116-7937-4dfe-ba1f-2b51edd4c4e3,2025-01-06T13:39:50Z,sr:match:51246017,20149
c5ca79d2-9e65-4987-84da-6f26237a47b3,bd67033d-9545-4770-9e02-5c81cdd38cf4,2025-01-06T13:40:16Z,sr:match:51246873,20576
c5ca79d2-9e65-4987-84da-6f26237a47b3,1625dfe0-eabf-4a56-9831-d01519303f41,2025-01-06T13:40:00Z,sr:match:51245843,20062
c5ca79d2-9e65-4987-84da-6f26237a47b3,fbfef273-0dab-427b-9278-a3e45277bda7,2025-01-06T13:40:20Z,sr:match:51246369,20325
c5ca79d2-9e65-4987-84da-6f26237a47b3,5290ec36-50ab-427b-8fa0-687a4282970a,2025-01-06T13:39:55Z,sr:match:51246847,20563
c5ca79d2-9e65-4987-84da-6f26237a47b3,b71a57b2-1fd1-49c5-bd57-549288edd979,2025-01-06T13:40:16Z,sr:match:51245813,20047
c5ca79d2-9e65-4987-84da-6f26237a47b3,46e2b18a-f955-4bc9-b010-e89e4a0ce3dc,2025-01-06T13:39:51Z,sr:match:51246843,20561
c5ca79d2-9e65-4987-84da-6f26237a47b3,3f615f9d-7842-422e-b154-08e58966311e,2025-01-06T13:39:50Z,sr:match:51246039,20160
c5ca79d2-9e65-4987-84da-6f26237a47b3,a864622b-9cbe-4f18-9af7-9c688c0d7347,2025-01-06T13:40:16Z,sr:match:51246569,20425
c5ca79d2-9e65-4987-84da-6f26237a47b3,5fb1c405-57e3-4d68-91ee-3bc226cb6b6b,2025-01-06T13:39:55Z,sr:match:51245915,20098
c5ca79d2-9e65-4987-84da-6f26237a47b3,6bb564a9-038a-42ff-ad2e-598316dc693d,2025-01-06T13:40:02Z,sr:match:51245807,20044
c5ca79d2-9e65-4987-84da-6f26237a47b3,48d564b9-4582-4e97-81fc-93da7891647d,2025-01-06T13:40:01Z,sr:match:51246187,20234
c5ca79d2-9e65-4987-84da-6f26237a47b3,11f0b38d-1ecd-4b67-babb-a4a86369dc47,2025-01-06T13:40:09Z,sr:match:51246171,20226
c5ca79d2-9e65-4987-84da-6f26237a47b3,0b3f583f-1541-422a-a80c-86db298ed62e,2025-01-06T13:39:43Z,sr:match:51246295,20288
c5ca79d2-9e65-4987-84da-6f26237a47b3,f949d48c-423a-4984-8f63-ec4f1483a71d,2025-01-06T13:40:20Z,sr:match:51246157,20219
c5ca79d2-9e65-4987-84da-6f26237a47b3,0299ceb5-e576-49c5-b9a5-8a53c5fb1300,2025-01-06T13:39:46Z,sr:match:51246067,20174
c5ca79d2-9e65-4987-84da-6f26237a47b3,1e559efd-f555-41ea-818a-23c4ac5ef6fc,2025-01-06T13:39:43Z,sr:match:51246289,20285
c5ca79d2-9e65-4987-84da-6f26237a47b3,1fc34da6-d5cb-4ca7-a06f-aa93d88e2912,2025-01-06T13:39:45Z,sr:match:51245939,20110
c5ca79d2-9e65-4987-84da-6f26237a47b3,fe4d4215-7041-4ddb-bf12-40be731ee8ef,2025-01-06T13:40:20Z,sr:match:51246591,20436
c5ca79d2-9e65-4987-84da-6f26237a47b3,e21b9467-bbc9-427d-bd0c-bfbfcdd77086,2025-01-06T13:40:19Z,sr:match:51246363,20322
c5ca79d2-9e65-4987-84da-6f26237a47b3,a4fc3b9a-2b1d-4d11-8d90-40017986cf41,2025-01-06T13:40:16Z,sr:match:51246135,20208
c5ca79d2-9e65-4987-84da-6f26237a47b3,3a79c9e5-3c90-47cb-b366-ba49ccd68dee,2025-01-06T13:40:10Z,sr:match:51246975,20627
c5ca79d2-9e65-4987-84da-6f26237a47b3,2b5a8a3a-ed31-4900-904f-afc4f400c74f,2025-01-06T13:40:10Z,sr:match:51246401,20341
c5ca79d2-9e65-4987-84da-6f26237a47b3,523ee47b-6ee8-4740-868d-c7e68fa5e5ca,2025-01-06T13:40:10Z,sr:match:51246149,20215
c5ca79d2-9e65-4987-84da-6f26237a47b3,4dcf6d7c-c9b1-467c-bf77-7d90fb4497c1,2025-01-06T13:40:01Z,sr:match:51246583,20432
c5ca79d2-9e65-4987-84da-6f26237a47b3,9ca7de62-036e-4b1d-aaf7-15494e10f1a8,2025-01-06T13:40:15Z,sr:match:51245871,20076
c5ca79d2-9e65-4987-84da-6f26237a47b3,ae9d464d-da7f-4bc7-b077-86745964208e,2025-01-06T13:40:16Z,sr:match:51245839,20060
c5ca79d2-9e65-4987-84da-6f26237a47b3,1e23a97b-1daf-407e-a558-98347fc5abb3,2025-01-06T13:40:09Z,sr:match:51245845,20063
c5ca79d2-9e65-4987-84da-6f26237a47b3,1028eac9-6cfe-4452-9199-bf5e17377eff,2025-01-06T13:39:39Z,sr:match:51246095,20188
c5ca79d2-9e65-4987-84da-6f26237a47b3,7423905d-e702-40f2-8198-77a5e0e7f245,2025-01-06T13:40:05Z,sr:match:51246707,20494
c5ca79d2-9e65-4987-84da-6f26237a47b3,26fb1d87-372f-4cf3-a0b7-bb2ab1d7268c,2025-01-06T13:39:49Z,sr:match:51246185,20233
c5ca79d2-9e65-4987-84da-6f26237a47b3,658ee8d6-c3df-4873-b7f0-b7db9a3907b7,2025-01-06T13:40:01Z,sr:match:51245947,20114
